book_id,author_id,book_genre,reader_id,num_pages,book_rating,publisher_id,publish_year,book_price,text_lang
2467,431,1,20296,602,9,4,2009,54,2
83,203,10,865,352,7,4,2004,51,7
918,215,3,2475,593,9,18,2002,9,6
2865,90,2,12370,445,2,26,2012,143,4
1838,59,9,9181,401,3,24,2010,35,2
520,92,10,10991,528,2,1,2010,23,2
1809,436,7,16445,399,10,23,2009,148,3
1679,399,8,15874,662,4,22,2011,80,7
1040,75,9,5451,625,7,27,2000,73,6
648,126,1,17527,359,1,43,2013,76,3
655,297,7,18326,612,1,6,2005,104,5
1786,255,10,15419,133,8,32,2014,96,6
1161,421,4,1804,424,4,17,2003,63,3
1780,115,1,13095,246,10,28,2021,183,7
537,386,2,6732,579,1,2,2019,164,3
2130,144,3,15106,299,3,18,2014,21,7
1437,251,2,1426,507,10,25,2008,116,2
205,188,6,14327,630,9,44,2009,129,2
807,32,1,17105,324,10,20,2000,103,1
1823,17,4,26248,289,3,50,2002,77,5
779,37,2,18411,382,3,39,2019,95,3
458,279,1,10177,562,9,16,2002,34,2
359,223,5,11887,95,5,49,2018,111,2
774,175,9,9130,399,4,43,2001,171,4
1446,195,2,3500,645,8,11,2019,188,3
1649,283,1,13869,620,2,9,2019,48,7
1152,160,3,3571,561,1,4,2018,184,4
651,12,1,27543,409,10,50,2009,108,6
815,349,5,11447,209,5,30,2005,198,4
2202,61,2,15163,434,7,2,2006,98,4
1652,198,6,1652,436,6,14,2016,86,5
129,430,9,17158,474,9,2,2015,43,6
1625,400,7,22339,124,2,26,2004,126,3
1827,426,9,23865,403,9,12,2005,152,7
2901,55,7,2314,254,1,40,2002,93,7
2726,118,3,13060,378,6,16,2003,40,4
1165,109,9,14455,604,3,22,2007,171,7
1329,137,7,8694,103,8,49,2019,183,7
1173,416,8,27342,395,6,14,2010,143,4
357,401,1,19065,318,10,7,2008,167,5
1551,150,4,17878,644,4,33,2020,38,5
1683,432,5,19118,643,7,37,2014,200,3
2176,109,1,8127,362,2,30,2012,51,2
855,185,7,10072,657,10,24,2003,183,3
1223,401,6,22044,132,4,29,2020,12,4
2215,136,1,27836,546,8,34,2017,135,1
15,85,1,3805,466,8,23,2007,75,6
1356,184,1,23519,155,4,16,2014,161,3
2479,336,10,25751,106,10,9,2019,176,3
1218,194,3,10122,306,8,38,2017,65,6
2295,358,10,12365,468,10,29,2011,31,3
2030,364,5,25557,264,4,11,2012,191,6
2045,432,5,14357,661,8,28,2006,156,6
2775,368,9,15703,585,6,3,2005,13,4
830,337,5,24204,96,5,17,2000,187,3
5,23,8,19722,630,8,41,2012,10,5
39,85,2,28817,304,2,48,2006,73,4
2232,226,9,29726,367,6,10,2013,123,5
806,264,1,16564,678,4,43,2004,157,2
1016,378,1,13534,125,10,20,2004,138,2
1737,138,9,19019,537,6,7,2010,185,5
742,73,5,12124,483,10,27,2015,90,3
1068,313,2,2796,512,2,48,2017,49,1
2551,257,1,27994,333,8,23,2002,22,2
307,119,8,27544,222,7,42,2002,66,6
401,353,6,18204,536,8,49,2009,123,1
1431,407,5,18158,129,8,45,2010,107,4
2338,323,4,4177,350,2,29,2021,79,2
1849,372,8,3001,689,3,9,2019,116,2
1328,275,9,2874,479,8,21,2007,39,7
224,316,2,4375,639,7,43,2019,124,1
1415,11,3,25054,333,5,50,2004,160,3
2171,270,1,23556,505,1,38,2003,39,7
1016,172,1,29884,290,6,24,2009,180,6
702,105,4,1643,601,1,31,2004,107,5
1872,399,6,7127,366,9,9,2017,3,3
808,121,2,21339,200,10,5,2003,12,3
700,84,3,20559,555,7,35,2020,21,6
2956,348,5,14864,552,2,4,2013,195,1
2001,90,9,7424,693,7,11,2013,127,5
2104,147,4,5005,82,9,33,2018,12,1
521,251,5,3590,529,3,15,2007,172,3
2705,242,6,22976,180,6,8,2018,171,6
141,431,2,27442,245,5,18,2014,143,2
638,331,9,2363,330,7,12,2014,166,6
106,390,4,5121,151,5,50,2005,109,7
501,374,7,10670,121,5,21,2014,71,7
1497,246,9,9709,150,8,43,2009,26,5
1821,319,2,27853,271,6,24,2010,107,7
1000,396,10,22238,453,5,37,2014,97,5
553,265,5,17664,87,3,9,2010,116,1
2130,215,6,18056,372,1,33,2010,197,7
544,146,8,2169,640,5,49,2003,145,3
262,327,8,11405,542,5,21,2006,95,5
2316,383,5,25989,150,2,24,2002,160,7
1938,158,7,25169,276,1,5,2000,40,7
1351,403,6,6228,524,2,35,2002,9,5
2547,142,4,7869,647,6,41,2018,44,7
151,336,7,11449,663,7,42,2002,199,3
1290,335,6,2916,650,3,45,2010,90,2
2388,169,1,13918,109,9,38,2015,165,5
2895,79,5,18587,313,10,31,2002,200,3
408,280,3,5756,586,3,29,2004,58,7
203,182,9,28104,436,2,48,2015,24,1
114,108,8,19822,237,3,44,2009,41,4
467,172,3,28593,243,3,28,2003,36,3
2744,384,5,24344,331,8,10,2012,161,6
1019,202,1,760,378,7,31,2007,26,4
2446,196,9,22262,419,9,8,2004,73,6
669,110,2,12690,290,7,24,2002,120,2
2708,413,9,25811,318,5,47,2017,73,1
2237,139,7,29175,344,3,40,2014,171,1
920,153,3,15645,151,3,17,2002,90,7
594,284,1,1691,536,9,20,2013,127,6
2775,88,3,9113,607,10,7,2014,138,5
1963,348,6,13952,650,10,42,2014,34,2
1264,20,6,29453,578,1,42,2002,174,7
2793,92,4,6888,194,4,11,2004,155,4
2886,204,8,22029,112,1,9,2006,156,2
1593,214,9,26483,251,2,1,2002,65,2
2095,92,6,15811,328,8,31,2005,47,7
1943,65,7,12280,96,4,27,2004,156,4
1581,26,3,11772,303,3,50,2011,23,3
118,207,1,25435,698,8,38,2019,19,2
1125,132,8,29981,377,6,16,2004,153,5
1347,137,6,23450,687,2,3,2007,119,5
559,271,2,28956,414,2,6,2013,27,4
2532,359,4,176,548,2,37,2015,182,6
866,99,7,3208,457,2,4,2000,139,3
2513,186,1,4073,184,4,35,2005,48,4
1994,281,9,23851,627,10,10,2011,52,3
2449,356,10,26758,346,4,21,2016,94,1
471,188,3,8181,403,6,23,2019,117,2
2351,162,6,8121,92,5,31,2018,153,5
2633,307,5,19973,475,6,2,2013,89,5
384,57,6,1550,469,3,36,2016,11,2
1317,433,9,2194,92,1,26,2000,154,4
2477,218,9,26617,260,7,7,2009,161,1
1610,408,2,22909,232,2,45,2011,126,5
1400,372,4,11601,244,5,26,2018,104,6
1817,388,7,17822,176,9,19,2003,114,5
1753,136,5,19889,483,5,20,2017,153,3
1385,274,7,9750,567,4,20,2008,172,6
2426,246,1,29955,171,8,47,2006,122,4
978,267,3,9778,467,5,15,2015,177,6
870,29,5,14901,482,2,33,2006,53,7
1022,418,7,14498,182,1,6,2016,83,5
739,139,8,11498,549,4,35,2008,50,5
1243,50,7,8710,417,9,32,2017,186,7
2971,255,9,20468,433,1,6,2000,56,3
2346,116,10,16244,631,10,4,2011,93,5
1337,207,2,8781,663,6,26,2001,124,1
1105,332,5,28352,173,4,3,2019,1,2
348,139,6,13731,132,9,50,2003,150,4
1983,223,8,9394,450,2,21,2016,135,4
1925,83,5,15410,627,3,47,2006,143,4
1614,354,4,29654,471,7,41,2007,41,3
2983,209,2,7594,310,7,2,2017,185,4
2371,169,1,27946,552,4,10,2013,101,5
1785,117,10,19684,198,9,37,2011,38,4
584,79,1,25748,558,5,20,2015,38,3
630,275,10,20922,489,5,38,2016,150,4
1876,164,3,13266,479,9,36,2000,17,3
561,187,5,17132,612,4,14,2010,1,1
596,131,5,25875,492,8,23,2000,148,3
1822,71,8,23489,639,9,37,2017,70,1
2450,365,10,9962,402,2,20,2006,197,5
2900,351,1,17034,202,5,15,2004,189,4
2207,16,10,9109,485,5,22,2007,185,5
202,42,10,29671,92,4,45,2011,180,3
2160,90,3,20324,556,8,41,2005,63,5
1284,32,6,336,174,5,9,2015,174,3
293,447,3,14622,558,1,14,2020,122,5
2086,228,8,21988,447,9,45,2015,88,6
1953,280,9,6752,351,1,24,2004,200,5
2253,337,10,25276,307,8,39,2018,126,3
918,279,10,19979,130,5,21,2004,175,2
2032,53,5,26483,141,3,3,2020,22,1
2147,380,3,24914,278,1,18,2021,11,2
2320,405,7,26299,390,6,36,2007,28,4
738,73,8,16443,411,4,20,2009,47,6
777,424,8,29961,639,5,39,2010,165,1
2549,184,5,2781,684,4,16,2020,63,3
2262,143,3,9289,234,7,29,2008,24,3
2753,238,10,29938,699,7,37,2014,61,4
1851,192,3,15051,682,10,44,2001,151,5
376,448,7,5590,193,9,8,2006,178,7
1567,211,9,12443,107,5,49,2003,92,1
668,306,7,6882,654,8,17,2018,145,2
639,416,7,25069,420,3,40,2013,103,4
361,216,5,22066,400,6,17,2017,74,1
2501,106,3,24514,549,8,7,2012,33,6
188,53,4,17616,550,5,26,2021,88,5
1884,357,7,2823,321,5,19,2000,194,5
2027,44,6,25895,496,10,26,2010,169,6
2434,90,9,27097,506,1,15,2013,116,3
2991,324,6,16427,642,8,42,2000,33,2
1649,281,7,28680,658,3,6,2020,87,4
1588,188,9,10605,628,3,34,2016,187,3
435,415,6,8946,268,1,35,2014,87,4
580,64,2,11141,118,7,33,2009,124,5
166,25,6,25862,231,2,17,2006,151,2
2719,86,9,22251,307,7,2,2010,164,3
2243,271,9,20710,443,4,13,2016,38,7
1439,350,8,17280,394,7,5,2008,53,1
2101,319,5,29325,528,5,2,2016,62,2
2899,124,1,27652,312,5,41,2020,7,7
1654,48,5,13045,538,7,33,2008,125,3
2342,216,6,24751,405,9,28,2001,110,2
661,425,2,26888,641,8,19,2013,180,5
2374,210,10,28808,103,6,48,2011,67,2
993,146,10,11275,286,9,40,2002,93,1
1473,431,9,10208,261,4,29,2009,103,5
1806,420,10,23194,553,3,13,2008,111,2
2217,418,8,78,459,3,9,2003,165,6
984,230,7,13393,145,2,34,2006,78,3
156,330,1,3321,331,6,4,2002,124,2
1646,134,8,22314,695,8,12,2000,130,6
855,180,10,20862,193,10,41,2021,144,6
655,388,9,5182,632,10,15,2014,106,3
2944,227,7,22259,461,1,18,2015,160,5
2296,153,2,4657,103,2,6,2020,34,4
468,440,3,28557,557,1,23,2019,133,5
1225,173,5,13291,102,7,41,2015,179,2
394,397,5,8962,91,10,9,2016,81,6
1863,225,9,21165,407,2,28,2004,200,7
2869,307,1,12241,395,7,1,2018,77,7
1570,265,7,1341,531,7,34,2006,122,7
2861,299,3,29157,617,7,35,2007,177,5
1802,170,8,10443,478,8,40,2017,153,2
1967,88,9,2640,559,6,28,2016,84,1
2797,3,10,20249,117,5,49,2003,119,1
1198,409,10,5248,152,2,10,2008,165,1
312,397,10,27299,266,5,19,2014,57,3
323,403,1,17356,648,4,17,2020,41,4
459,105,3,10138,307,4,11,2005,187,5
2496,207,3,21149,188,8,30,2000,178,5
1502,25,4,12173,666,2,36,2002,119,2
2271,95,3,29927,151,8,8,2001,54,3
1014,436,3,5318,466,2,40,2017,100,7
2015,345,6,14133,201,5,22,2016,160,4
1038,441,10,18756,616,4,14,2013,83,1
1249,218,3,9731,263,3,41,2018,176,5
1228,303,3,5525,172,7,32,2006,190,1
2682,93,6,3806,696,8,8,2006,116,7
471,80,6,25146,119,10,15,2010,43,5
619,269,10,15117,270,1,25,2000,74,1
2645,82,8,5685,501,5,11,2006,55,2
1599,295,4,15710,359,9,10,2009,40,6
2522,2,9,13782,148,4,35,2008,162,6
1932,369,9,28955,516,8,2,2005,167,6
55,118,4,27111,578,4,23,2013,174,2
2567,155,6,4391,321,9,20,2001,98,2
265,32,2,13123,651,8,14,2007,193,4
1025,36,10,3504,506,10,33,2007,61,5
1937,46,4,10339,285,3,50,2016,170,6
862,403,7,25620,502,8,42,2004,138,7
1372,104,2,904,290,4,38,2008,84,2
1515,191,9,3831,312,7,26,2018,81,6
116,347,9,28744,473,10,49,2005,125,6
1361,76,6,18343,515,2,41,2004,130,7
1174,396,5,8050,410,8,46,2000,32,6
17,195,5,7020,318,8,5,2007,8,7
2304,102,3,29601,247,5,29,2008,172,3
2155,82,4,29870,456,5,44,2001,101,6
1560,149,3,10436,398,10,6,2018,80,7
447,313,9,14637,314,3,46,2020,28,6
2759,433,6,4497,271,7,11,2011,9,7
2768,386,9,25902,410,6,18,2014,177,7
1155,275,3,29436,317,10,2,2000,75,2
181,356,6,11126,458,2,17,2020,109,5
2922,290,8,19925,350,1,25,2015,75,5
2602,205,7,20084,243,3,17,2014,86,6
99,107,5,15474,112,6,34,2017,43,7
2175,266,8,412,214,8,25,2009,105,7
2137,96,9,26250,329,4,40,2010,149,4
2338,448,4,21335,305,3,41,2000,124,5
463,126,3,19243,553,10,20,2010,40,7
1676,167,3,18472,135,4,11,2018,159,5
402,387,10,7665,260,9,32,2017,120,2
2060,391,6,25496,646,10,1,2001,73,6
104,157,10,28858,525,4,2,2020,133,3
2935,25,10,8925,146,3,20,2011,151,4
2102,425,2,22203,240,7,5,2020,45,3
1102,72,4,22973,403,3,50,2007,177,2
642,402,8,19499,129,1,45,2009,44,7
2659,167,9,29147,467,6,2,2000,191,2
2787,117,5,25125,585,10,47,2009,106,2
2119,272,1,15247,347,1,46,2018,16,5
1323,131,6,18526,530,10,2,2017,187,6
259,88,3,21201,338,1,24,2009,101,5
1907,197,3,15419,78,1,5,2008,191,4
768,254,2,21199,321,1,46,2005,50,4
1580,304,3,11170,529,6,19,2002,60,2
2782,410,10,5464,397,7,26,2016,184,3
465,335,8,5844,267,2,25,2007,46,7
2027,319,3,8524,187,9,20,2010,193,6
1913,213,2,18731,554,3,43,2010,86,2
2770,91,10,7640,379,1,26,2001,134,4
2565,303,4,4032,85,9,26,2020,5,6
94,185,10,28152,655,3,26,2015,69,2
775,262,1,10339,292,4,36,2000,192,2
358,445,6,16702,102,8,31,2015,51,5
773,336,10,16240,227,9,27,2013,188,4
1891,132,6,24783,484,3,45,2020,39,1
469,103,7,22070,503,7,28,2013,79,1
823,309,8,9675,227,4,3,2012,93,2
2428,396,6,26542,385,5,35,2019,45,7
1855,191,2,15450,468,3,12,2021,187,6
16,195,4,16390,279,9,27,2005,86,4
1152,188,8,10842,428,5,3,2000,26,3
412,312,5,12957,450,8,40,2019,139,4
2660,82,7,19034,627,7,10,2014,120,4
2259,253,4,1840,610,2,10,2018,30,2
1647,176,2,9875,684,9,12,2020,74,2
2996,90,4,10659,344,9,42,2016,137,5
1723,77,1,24667,594,8,16,2006,145,1
855,89,1,1666,613,3,38,2005,50,3
1985,378,1,17274,232,9,35,2000,68,7
570,255,2,3781,421,9,17,2009,74,3
2437,125,7,14466,141,2,36,2021,168,1
950,201,1,13279,536,4,12,2020,28,5
2728,45,10,3751,525,9,25,2011,71,6
940,214,2,20138,196,6,14,2010,141,5
746,124,6,7127,503,9,29,2001,178,3
2991,352,8,5053,275,10,27,2017,47,3
2016,353,8,27081,508,1,3,2008,107,5
1310,52,7,16741,566,5,20,2012,124,7
1128,387,10,23205,313,5,30,2013,171,1
1202,291,5,10109,339,8,20,2003,120,5
1755,348,3,12383,525,6,25,2011,26,2
224,366,8,23890,89,7,48,2000,117,3
1544,100,7,24144,191,6,13,2018,185,4
362,392,9,4489,400,10,6,2015,134,3
1841,193,1,15225,671,4,30,2002,109,2
2022,226,5,18913,197,9,15,2007,109,4
2341,330,3,1323,565,1,39,2020,59,1
2372,361,3,19942,136,1,22,2013,34,4
693,330,6,26977,662,3,41,2016,124,5
2824,312,4,4579,391,5,7,2017,59,3
2180,339,3,119,369,8,8,2017,28,3
2748,396,1,6370,402,4,6,2003,82,3
1112,400,2,15799,143,1,39,2003,167,7
1108,402,6,19820,316,6,1,2001,190,1
426,450,7,5504,281,9,31,2016,29,3
2486,256,7,7158,126,8,25,2018,126,1
1359,188,10,27690,688,6,33,2017,93,3
855,94,9,24092,495,4,47,2018,52,4
1544,191,8,13096,610,9,29,2006,77,5
1883,161,2,19297,403,1,21,2017,128,6
1301,36,2,20293,323,3,18,2000,148,1
186,290,8,19093,357,3,31,2002,106,6
2262,113,4,20349,300,8,18,2007,174,2
229,133,7,26473,183,3,11,2011,160,3
1625,275,4,13035,625,8,42,2010,101,1
2465,137,6,4171,123,2,28,2010,26,4
717,83,2,10897,105,7,19,2018,136,1
1548,230,2,20725,556,1,1,2019,88,5
499,346,5,6002,568,10,25,2021,170,7
2386,51,10,142,554,2,1,2012,58,5
2539,209,8,23184,444,1,45,2004,71,6
916,155,1,13008,568,5,4,2018,89,3
1473,307,3,8968,128,5,19,2011,83,6
1024,225,4,1544,297,3,10,2005,52,2
1107,89,9,2486,278,8,17,2007,54,1
2598,338,3,22948,659,1,49,2008,138,2
1370,406,10,21995,393,4,46,2014,51,3
1795,33,4,28846,321,6,13,2004,77,6
1854,116,1,2406,671,8,14,2002,62,7
2331,344,7,4379,553,4,29,2005,55,4
50,170,10,18218,410,3,11,2020,163,2
2470,176,8,28785,686,4,39,2021,56,5
1358,106,9,17705,112,7,16,2009,67,6
31,391,6,14191,310,10,29,2015,163,3
1000,72,10,16456,462,3,42,2015,121,4
1375,221,1,7359,141,3,9,2017,51,1
1630,411,9,14615,505,4,20,2011,1,6
1000,347,5,18156,407,5,5,2011,156,2
1298,297,5,28723,232,3,33,2015,109,2
640,72,1,18807,658,10,32,2006,148,3
1432,317,4,27282,556,9,15,2001,24,1
2001,417,5,7702,319,9,42,2016,19,7
1728,95,8,23317,573,1,1,2010,81,7
1708,136,1,27514,319,10,29,2005,32,2
757,153,4,20014,455,1,31,2016,23,1
950,196,10,9982,308,8,1,2004,129,6
2671,344,10,27792,426,10,50,2019,89,1
1865,26,3,27433,191,7,49,2016,114,4
1754,124,8,16591,487,5,42,2009,38,6
2976,185,8,3076,415,1,28,2021,135,5
230,173,2,1513,473,6,9,2000,188,5
1446,246,8,21367,576,2,3,2012,69,4
2532,157,6,3804,164,4,31,2016,47,7
1282,204,7,17019,532,7,50,2021,63,1
1828,343,3,26042,318,2,14,2012,183,6
2398,223,1,21959,551,7,7,2017,194,3
1051,406,10,19675,192,9,6,2002,174,5
1752,391,3,13884,82,5,47,2003,162,4
1521,360,10,6782,494,3,50,2004,63,2
2934,213,3,8535,439,4,37,2010,96,6
2546,412,9,937,433,6,15,2013,34,6
2589,82,5,3543,373,5,41,2009,7,4
1491,388,10,10524,175,10,22,2016,144,5
2317,8,5,7381,410,8,50,2015,61,7
2436,210,3,23970,413,5,42,2021,13,3
2755,379,8,21887,426,2,41,2018,187,1
954,320,1,28690,112,7,20,2009,91,5
973,94,2,13935,527,6,30,2015,11,4
2018,22,2,1491,230,10,4,2008,103,7
2821,282,7,20668,403,6,49,2017,91,2
1831,314,8,29001,682,3,39,2005,17,2
1742,440,8,3815,410,4,14,2014,58,7
2738,195,7,6677,390,7,50,2019,83,2
1600,295,3,4078,517,5,49,2002,108,7
841,13,7,13349,355,6,28,2015,58,2
2284,218,5,9385,372,1,4,2012,161,3
1108,9,2,26232,548,7,9,2017,42,6
2745,248,3,16906,147,9,43,2017,53,5
1853,158,8,12408,351,4,4,2020,143,3
500,30,4,17563,472,6,29,2015,74,2
2312,206,2,17631,642,4,15,2015,200,4
2024,386,7,18226,555,9,4,2021,174,6
2313,102,8,16539,486,9,47,2013,133,5
1022,335,9,27015,116,1,7,2010,53,1
1051,445,7,4985,214,3,42,2017,161,3
2162,129,9,9971,139,8,34,2020,161,6
2520,371,10,22560,148,8,40,2003,14,7
1696,178,2,17261,506,9,8,2013,200,2
2816,59,9,29831,580,7,12,2019,45,3
1271,103,3,13224,351,1,25,2007,172,5
1759,246,10,8192,139,7,12,2009,19,7
760,120,4,29919,188,9,39,2020,200,4
996,438,2,8293,176,2,20,2021,43,4
738,396,4,5174,483,7,4,2007,45,4
334,315,8,9250,155,2,39,2011,89,5
1097,121,7,15142,157,1,4,2016,175,6
201,449,4,28365,655,1,21,2014,123,1
1347,327,4,18561,575,1,25,2008,62,2
2367,82,1,10677,483,1,29,2004,71,6
461,327,3,385,437,3,2,2006,82,3
2878,212,9,29947,145,9,16,2020,140,1
2480,155,10,12470,665,2,24,2002,176,4
2732,254,3,9414,114,1,14,2020,149,3
1492,153,1,2903,255,2,30,2002,87,5
694,213,8,16949,556,1,17,2001,170,7
2545,192,9,29248,431,10,34,2013,157,5
1640,3,2,21664,139,6,24,2012,32,1
1743,166,6,16003,368,10,7,2005,136,6
2444,98,9,22619,121,5,10,2009,58,5
1962,318,7,8443,394,10,37,2011,156,1
2456,36,3,13650,339,5,40,2015,44,2
1110,152,1,19655,684,9,12,2007,64,2
260,122,9,28967,460,7,11,2010,147,2
2155,96,10,7015,249,10,8,2001,74,3
2475,345,6,15444,675,1,9,2018,59,4
2542,429,10,13943,379,7,30,2011,184,4
1432,272,4,13892,316,3,18,2008,25,4
2265,130,6,8205,350,10,32,2003,15,6
2596,53,3,17273,147,6,47,2000,177,6
1445,383,9,18747,85,9,33,2019,84,4
2988,213,7,29437,123,7,16,2008,13,4
940,444,8,23923,412,2,10,2018,121,5
558,154,6,26798,425,1,27,2000,76,1
2557,321,1,3524,578,2,23,2008,120,2
2407,326,10,5203,560,10,28,2002,21,1
2832,141,3,14489,501,3,43,2009,172,7
1275,280,3,21632,358,5,35,2013,37,1
2377,70,9,17513,567,1,13,2003,174,5
234,121,7,28818,621,10,20,2019,172,6
2969,24,10,16007,444,4,5,2004,74,5
2599,379,10,4494,109,6,46,2017,4,7
20,387,9,9362,496,4,16,2021,40,6
2862,318,5,26311,693,9,30,2006,12,3
2353,275,6,2299,455,9,7,2007,29,1
2981,179,9,18258,146,10,19,2013,45,6
2231,260,10,15452,165,9,20,2011,29,2
1658,255,9,4589,185,2,16,2017,127,5
2537,169,9,22529,114,6,27,2007,110,2
2571,210,10,25857,619,3,43,2020,116,7
2347,119,7,22601,471,10,47,2001,75,5
748,390,10,28545,634,2,22,2004,179,6
296,405,9,3461,673,7,28,2017,195,6
557,5,8,25773,343,3,40,2016,144,5
1473,45,5,3655,121,1,8,2014,68,1
2086,256,3,8371,107,2,8,2018,122,5
18,111,10,12009,533,3,39,2018,106,2
528,207,8,29054,90,8,22,2015,37,3
2485,371,6,796,155,5,47,2005,9,2
1958,52,6,11525,390,7,37,2008,156,3
2538,153,7,25086,341,7,2,2007,41,2
947,146,2,11195,172,5,20,2021,90,1
2751,38,4,21111,572,7,41,2021,57,3
2949,233,6,23661,433,2,47,2006,43,5
2550,403,4,16854,558,3,19,2011,98,4
1179,217,1,7573,408,8,29,2017,86,3
308,24,1,18118,484,5,20,2007,45,1
319,148,8,23917,243,9,13,2020,102,1
992,446,6,19795,439,4,30,2000,133,1
39,117,1,339,118,6,5,2005,147,1
271,404,9,22100,356,6,9,2011,156,6
2824,137,3,5746,510,4,16,2006,61,4
623,200,4,6908,449,7,18,2015,152,4
1429,406,8,15317,178,4,29,2019,104,2
2825,159,2,6208,670,1,18,2006,24,7
1507,305,8,1393,680,8,36,2018,98,5
1980,292,7,2238,101,3,5,2011,113,7
2956,390,3,20312,601,7,5,2001,8,6
2596,346,4,5898,438,3,14,2008,45,6
2794,307,7,11732,366,5,21,2012,186,6
1597,256,4,2965,83,4,41,2000,37,7
871,87,9,13909,582,7,41,2015,99,4
2885,285,8,2766,185,7,43,2021,74,2
2944,292,3,26647,366,2,35,2012,177,7
2670,275,7,384,433,7,21,2021,136,4
1558,403,8,24209,202,7,37,2000,84,3
2456,199,8,13078,450,9,29,2003,115,5
1375,444,5,3342,170,2,34,2015,40,3
2269,101,1,2551,232,9,21,2021,12,5
952,91,8,3662,495,7,50,2014,30,6
2962,294,6,25823,317,4,17,2006,163,3
2058,161,1,14362,261,8,6,2020,159,4
1136,235,10,10832,313,5,7,2005,8,3
2607,321,6,15077,582,6,36,2014,77,7
2981,284,9,11903,371,8,32,2017,84,1
2885,290,2,26070,199,8,17,2016,27,3
2067,281,6,12443,456,1,29,2013,197,3
1007,265,4,17114,324,6,33,2008,92,4
1793,278,9,5635,495,10,3,2018,57,1
2141,340,9,22565,329,10,23,2001,98,6
2285,44,2,20318,346,1,22,2002,73,1
1819,139,2,1034,337,4,45,2002,95,6
1773,151,8,17767,75,2,7,2018,185,4
803,232,9,7708,242,1,33,2015,196,7
2791,322,10,19878,519,6,7,2014,79,3
1116,365,4,20924,572,5,8,2013,109,7
668,161,4,3721,384,5,12,2005,96,3
1058,17,8,10075,558,6,32,2004,88,6
321,262,5,1849,607,2,50,2008,10,5
2405,357,9,20670,590,1,12,2010,99,3
2179,81,10,2540,198,1,18,2016,100,3
1007,284,4,8311,536,4,43,2018,190,1
2343,282,9,11914,438,1,40,2016,196,3
2484,246,2,25631,519,8,13,2017,20,1
1598,441,4,27320,525,7,30,2000,143,2
1636,84,5,574,597,4,21,2011,21,2
2148,158,7,11292,312,2,13,2001,162,5
632,196,7,27522,391,5,42,2019,57,6
1431,297,5,7209,491,2,13,2015,65,5
2211,364,8,21079,595,6,38,2006,109,3
2392,111,3,27521,427,5,45,2017,22,1
319,127,3,12129,573,2,9,2009,63,3
413,374,1,4481,597,7,45,2001,174,7
1027,206,10,5436,583,8,4,2021,163,6
2612,157,6,11098,281,7,11,2005,127,7
1115,294,4,13432,420,8,1,2021,185,2
1653,165,5,14629,472,5,39,2018,66,3
1018,32,8,18722,577,10,29,2009,115,2
392,444,6,8521,663,10,39,2016,21,7
2801,15,4,5894,378,7,33,2002,4,3
2796,425,7,27901,113,1,32,2021,26,5
2957,176,9,16911,370,6,44,2011,148,1
845,90,3,28652,170,7,38,2021,194,4
2739,419,8,4899,118,5,29,2002,32,4
164,144,3,27545,331,3,23,2014,71,2
2853,118,3,21885,426,5,12,2013,117,1
1546,127,7,14206,498,8,34,2013,174,6
1377,202,1,18691,398,7,20,2001,188,7
958,274,3,8744,422,8,36,2008,180,4
84,179,9,5375,430,8,50,2018,146,5
1997,234,9,9803,339,7,50,2002,117,4
1619,213,5,20794,257,3,29,2007,103,4
2665,19,4,22766,528,2,35,2001,5,7
1247,363,1,28968,695,4,21,2007,127,1
1299,24,6,11778,572,10,40,2002,151,7
424,258,7,1016,628,9,20,2021,172,1
2999,448,5,2318,90,4,9,2006,79,7
1563,176,3,18409,206,4,19,2016,2,7
695,95,9,18541,346,2,24,2018,64,2
411,36,8,28494,103,6,48,2012,161,1
367,284,10,12768,655,8,8,2008,36,6
2228,337,9,12069,603,10,22,2013,131,4
1587,172,4,22302,415,5,40,2016,172,3
124,204,5,4388,374,5,45,2016,153,1
1176,242,2,29491,156,4,7,2018,118,7
202,411,4,1948,115,10,43,2003,131,6
785,145,3,28053,450,9,25,2015,66,1
2528,149,1,8602,379,5,2,2020,107,2
345,261,1,4119,256,2,18,2011,27,3
454,241,6,17851,652,9,16,2012,128,6
2531,231,9,8740,368,3,50,2005,58,6
2682,189,9,12052,385,6,3,2005,63,5
2074,347,5,20209,190,1,20,2017,72,7
1450,90,8,21768,485,6,3,2013,7,7
1247,348,1,9897,164,3,8,2018,102,3
1582,314,6,17427,230,9,10,2007,124,2
256,219,7,14844,569,6,42,2006,29,5
1850,187,8,5474,254,5,24,2015,175,7
624,64,2,8946,599,6,38,2019,38,2
816,215,6,11435,237,7,21,2021,127,1
91,121,6,13427,142,3,5,2005,152,1
2457,348,3,24639,122,7,33,2009,18,3
1176,442,5,14592,120,7,15,2000,146,2
1177,58,6,3363,281,9,21,2014,13,4
1390,137,4,12877,315,9,21,2002,14,2
873,306,4,1696,143,1,21,2007,80,1
549,271,4,2885,411,2,40,2018,186,6
2534,78,4,17045,89,6,4,2007,108,2
1072,29,10,29426,508,9,26,2001,72,5
1387,52,7,12807,269,8,1,2017,40,1
1411,412,6,10353,358,6,14,2012,61,7
2648,270,7,2771,397,1,1,2014,137,5
100,248,6,24915,512,4,6,2008,113,7
556,30,3,13977,378,8,12,2002,8,4
178,443,4,28364,690,5,1,2019,128,1
1096,433,4,17871,127,6,22,2015,42,5
